1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0.0,0.00920757,0.009214535,0.009200503,0.009321715,0.009202595,0.0092261145,0.009256222,0.009279977,0.009273157,0.009238173,0.009216581,0.009344633,0.009177393,0.009265414,0.00925349,0.009321231,0.0092277555,0.009184033,0.009313148,0.009236794,0.009239403,0.009285877,0.009238422,0.009182057,0.009260131,0.009183182,0.009239555,0.009314188,0.009306299,0.0093554035,0.009287887,0.009335302,0.009362244,0.009234781,0.009251139,0.009293741,0.009290019,0.009262168,0.009348252,0.009199012,0.009350775,0.009203007,0.009193222,0.009333654,0.009243617,0.009364836,0.009305161,0.0092804255,0.009342309,0.009368815,0.009292574,0.009191043,0.009228604,0.00934001,0.009175547,0.009297727,0.009238735,0.0091866115,0.009269281,0.009195111,0.009323356,0.009294282,0.009331331,0.009338881,0.009195133,0.009269766,0.009181396,0.00927233,0.009362928,0.009344878,0.009280096,0.009189053,0.009294703,0.009337667,0.009223121,0.009241447,0.009366975,0.009235182,0.009357245,0.009295718,0.009346468,0.009227857,0.009211373,0.009214888,0.009342254,0.009231372,0.009309308,0.009233051,0.009368008,0.009326899,0.009306444,0.0091870595,0.009184934,0.009243805,0.009323604,0.009260871,0.009238195,0.009261878,0.009332939,0.009193898,0.009198095,0.009350823,0.00931645,0.009211476,0.009352765,0.009309502,0.009269767,0.009373001,0.009224802
0.0093488395,0.0,0.009361668,0.0093336925,0.009264636,0.009208574,0.009348288,0.009184008,0.009235554,0.009252176,0.00926013,0.009267697,0.00922174,0.009206688,0.009318912,0.009278609,0.009199187,0.009296537,0.009274954,0.009224554,0.009283227,0.009259315,0.009318366,0.009242512,0.009272363,0.009219408,0.009220994,0.009338485,0.009187219,0.009272816,0.009340244,0.0093691675,0.009216257,0.009208155,0.00923715,0.009203444,0.009298907,0.00934383,0.009176911,0.009311521,0.009186302,0.009322516,0.00922051,0.0093034,0.009368213,0.009175484,0.0093484055,0.009246745,0.009322434,0.009259798,0.009312852,0.009185052,0.00934949,0.009183496,0.009224775,0.009216892,0.009299096,0.009349266,0.009256866,0.009317858,0.0092664985,0.009309669,0.009326502,0.009325921,0.009258082,0.0092318235,0.009274705,0.009356387,0.009220871,0.009308167,0.009214228,0.009210189,0.009255786,0.0092001,0.00921943,0.009303687,0.009226716,0.00919756,0.009227173,0.009268241,0.009252293,0.009357318,0.0092564775,0.009369964,0.009201583,0.009284416,0.009186921,0.009298544,0.00921943,0.009346131,0.009323952,0.009360304,0.009274023,0.009362496,0.009338785,0.009203204,0.009352724,0.009233845,0.009287113,0.0092132045,0.009278415,0.009228106,0.009368538,0.009284553,0.009300573,0.009373032,0.009187134,0.009341247,0.009229089,0.009373402
0.009291601,0.0092444895,0.0,0.009290572,0.009275862,0.009302926,0.009324603,0.00924534,0.009189705,0.0093136905,0.009221203,0.0092108445,0.009325584,0.009343054,0.009202114,0.009245023,0.009346898,0.009344747,0.009204006,0.009274673,0.009351475,0.009301379,0.009288605,0.009218603,0.009187532,0.009221907,0.00919598,0.009370458,0.009300225,0.009203154,0.009204249,0.009179634,0.009259614,0.009363472,0.009326719,0.009296914,0.009195214,0.009256345,0.009284063,0.009206673,0.0093500065,0.009278061,0.009306649,0.009191845,0.009261063,0.009311408,0.0092886025,0.009344691,0.00930883,0.009198958,0.009294747,0.009217656,0.009291906,0.0092386855,0.009316074,0.00930571,0.009206344,0.009305468,0.009372058,0.009219341,0.009373853,0.009313455,0.009215117,0.00933567,0.009177046,0.009299304,0.009205465,0.009228702,0.00924077,0.009208651,0.009246727,0.009298203,0.009214801,0.009224856,0.009253456,0.009201914,0.009222469,0.0092215445,0.009196502,0.009194493,0.009320615,0.009183588,0.009224532,0.009318683,0.009259816,0.009359142,0.009259771,0.009340559,0.009252511,0.009285397,0.009363645,0.009300527,0.009340358,0.009357132,0.009341514,0.009186165,0.009340686,0.009281766,0.009194841,0.009338326,0.009197034,0.009353516,0.009306952,0.009273055,0.009249566,0.009316595,0.009364889,0.009181813,0.009371721,0.009277721
0.009272562,0.009337267,0.0091980165,0.0,0.009228642,0.009174589,0.009364104,0.009354371,0.00933165,0.009208685,0.009278807,0.009199524,0.009362113,0.0093122,0.009370872,0.00918902,0.009310241,0.009175811,0.009320286,0.009282467,0.009353687,0.009356041,0.009268379,0.009185539,0.009340234,0.009332479,0.009214716,0.009320992,0.009348658,0.009238943,0.009285959,0.009283149,0.009314398,0.009350693,0.00927024,0.009233173,0.009195868,0.009235652,0.00931897,0.009203081,0.009352223,0.009346931,0.009279226,0.009330978,0.009182557,0.009351903,0.009242741,0.009227814,0.00933823,0.009201056,0.00935632,0.009352199,0.009355423,0.009371662,0.0093169855,0.009267192,0.009188075,0.009292078,0.009311165,0.009335649,0.009370158,0.0092622675,0.009346256,0.009201472,0.009328263,0.009372519,0.009336764,0.009327541,0.00935598,0.009359349,0.00926772,0.0092517575,0.009317196,0.00935891,0.0092872875,0.009328041,0.009259744,0.009237175,0.009273601,0.009299745,0.0093713,0.0093205795,0.0092608975,0.009343254,0.009230159,0.009244171,0.009363667,0.0093642045,0.009356204,0.00927446,0.009342835,0.00934198,0.009233594,0.009250517,0.009253353,0.009278415,0.00928718,0.009372759,0.009252491,0.009194165,0.009229545,0.00918482,0.009260892,0.009176969,0.009373945,0.009323686,0.009227455,0.009269168,0.009212103,0.009296369
0.009232931,0.00929021,0.0093093645,0.009352019,0.0,0.009233831,0.009347553,0.009342121,0.00928958,0.009296604,0.009247487,0.009243584,0.009216847,0.00931273,0.009186378,0.009276025,0.009248986,0.009361547,0.00931419,0.0091995625,0.009338541,0.0092276875,0.009262924,0.009293638,0.009204804,0.009361322,0.00923919,0.009331241,0.0092889825,0.00936604,0.009267098,0.009199276,0.009235281,0.009260419,0.009275158,0.009293954,0.009277107,0.009177253,0.009230029,0.0093618985,0.009221,0.009355471,0.009238575,0.009295803,0.009293414,0.009183441,0.009274836,0.009180021,0.009363256,0.009199441,0.009290674,0.009351192,0.00927749,0.009360926,0.009187059,0.009302105,0.009320225,0.009336958,0.009335179,0.009271469,0.009184882,0.009304951,0.009228444,0.009347428,0.009192211,0.00929807,0.0092506455,0.0093654655,0.009372248,0.009200979,0.009191339,0.00929471,0.009281333,0.00924003,0.00922806,0.009220602,0.009315441,0.00917992,0.009285604,0.009355815,0.0093484325,0.009203758,0.009224223,0.009357293,0.009325512,0.009250317,0.00931069,0.009189874,0.009359119,0.0092900945,0.009363654,0.0093148565,0.009195448,0.009336326,0.009324819,0.00928139,0.009271475,0.009295869,0.009344574,0.009203643,0.00936081,0.009362024,0.009179871,0.009323038,0.009334475,0.0093478495,0.009215249,0.009191982,0.009280581,0.009215225
0.00921378,0.009288386,0.0092749195,0.009281857,0.00925563,0.0,0.009212443,0.00922716,0.009356348,0.009259093,0.00930736,0.009277422,0.009302376,0.009228511,0.009287903,0.009257316,0.009296869,0.0092897145,0.0092253955,0.009358747,0.009260736,0.009350248,0.009222579,0.0092023965,0.009224243,0.00932874,0.009280684,0.009323532,0.009333563,0.009355772,0.009260478,0.009288249,0.009338935,0.009228278,0.0092096,0.009184688,0.0092889415,0.009201048,0.009262292,0.009202659,0.009292656,0.009273994,0.00928094,0.009286459,0.0092682475,0.009240252,0.009228244,0.009241115,0.009203868,0.009296897,0.009188945,0.009295821,0.009205517,0.009343457,0.009363367,0.009332105,0.009366722,0.00929666,0.00932481,0.00917592,0.009280844,0.0092822155,0.009246867,0.009237617,0.009358309,0.009223643,0.00935869,0.009358395,0.009369672,0.009281202,0.009190983,0.009338283,0.009289012,0.009324792,0.009296497,0.009219317,0.0093116285,0.009242891,0.009282267,0.009211929,0.009204494,0.0093048625,0.009218087,0.009318217,0.009193639,0.009242713,0.009174813,0.009191338,0.00935484,0.009275144,0.009207402,0.009186131,0.009193226,0.009229929,0.009311706,0.009217115,0.009211458,0.009351525,0.009322343,0.009196517,0.009273787,0.009334799,0.009311884,0.009238223,0.009302312,0.009262267,0.0092839785,0.0093671465,0.009360974,0.009354307
0.009192693,0.0093609225,0.009304103,0.009318342,0.009266702,0.009271545,0.0,0.009218188,0.009291646,0.0093622785,0.009225701,0.009315411,0.009207451,0.00930928,0.009302549,0.009314689,0.009356949,0.009303794,0.00917548,0.009223342,0.009201601,0.009315941,0.009292991,0.009314184,0.009295894,0.009244914,0.009308705,0.0093273,0.009247852,0.0091753565,0.0091751125,0.009356053,0.009247563,0.009369871,0.00917804,0.009329978,0.009178137,0.0092067,0.009179847,0.009188346,0.009319376,0.0091767255,0.009175914,0.009357633,0.009200821,0.009194541,0.009221087,0.009229799,0.0092330845,0.0093417,0.009245183,0.009260532,0.009266618,0.009247217,0.00935446,0.009362937,0.009282005,0.009258999,0.009227604,0.009189178,0.009275001,0.009197422,0.009207632,0.009354182,0.00930943,0.009202376,0.009337191,0.0093101105,0.009350122,0.009333424,0.0093365675,0.009322188,0.0092051355,0.009219177,0.009223858,0.009257043,0.009200416,0.009305345,0.009318201,0.0092144925,0.009180673,0.009283354,0.009192869,0.009319452,0.009326053,0.009283523,0.009321527,0.0092055965,0.009361868,0.009255882,0.009247635,0.009360908,0.009226866,0.009201484,0.009309092,0.009270694,0.009240314,0.009217415,0.009350737,0.009304701,0.009201361,0.009270654,0.009294484,0.009325217,0.009188556,0.009364083,0.009227524,0.009271054,0.009316084,0.009187656
0.009299327,0.009292963,0.009319498,0.009311764,0.009265454,0.009332372,0.009351313,0.0,0.009231516,0.009367812,0.009361257,0.009365582,0.009328289,0.009342166,0.00936093,0.009345493,0.009277694,0.009304567,0.009331323,0.009257219,0.009289601,0.009370516,0.009362455,0.009230805,0.009290536,0.009309916,0.009300402,0.009310871,0.009195542,0.009262848,0.009218828,0.00927833,0.009248825,0.009337537,0.009272323,0.0092196595,0.009211846,0.009316111,0.009265552,0.009249147,0.009249232,0.009270547,0.009264572,0.009225291,0.009335512,0.009314268,0.009335875,0.009366617,0.009300194,0.009311844,0.009367343,0.009369742,0.009365044,0.009256078,0.009348059,0.009353417,0.009218011,0.0091828145,0.009305376,0.0092565045,0.009286246,0.009231165,0.009362554,0.009321826,0.009328814,0.009201536,0.009195015,0.009368359,0.009315881,0.009321627,0.009317999,0.009241496,0.00930767,0.009235962,0.009373831,0.009354983,0.009175593,0.0092113335,0.009195128,0.009234312,0.009231862,0.0092086885,0.009241474,0.009227557,0.00936236,0.009296287,0.009204622,0.009285573,0.009257428,0.009239424,0.00933012,0.009247583,0.009226481,0.009368207,0.009236447,0.0091965925,0.009280753,0.009349288,0.009232611,0.009306715,0.0091908425,0.009245716,0.009300948,0.00924233,0.009212065,0.009309898,0.009191239,0.009243739,0.009236072,0.009209382
0.009368557,0.009274894,0.00919043,0.009175575,0.009360689,0.009309552,0.009239748,0.009221792,0.0,0.009207801,0.009341821,0.009305453,0.009244487,0.009341823,0.009222036,0.00929622,0.009184602,0.009215513,0.009280205,0.0092249345,0.009244394,0.009245223,0.009239999,0.009242813,0.0093441075,0.0092292335,0.009195247,0.009257957,0.009261302,0.009293984,0.00927872,0.009192887,0.00931855,0.009293059,0.009311134,0.009323315,0.009242251,0.009344081,0.009243909,0.009245969,0.0092919795,0.009189093,0.009295766,0.009342464,0.009234254,0.009370835,0.00925519,0.009364081,0.009186841,0.009177684,0.009230462,0.009328197,0.009323438,0.009230239,0.0092656985,0.009309561,0.009217923,0.009249457,0.009314547,0.009236305,0.009361703,0.009244465,0.009315014,0.009324542,0.009328355,0.009322907,0.009200668,0.0093580065,0.009370433,0.009198712,0.00928369,0.0092032915,0.009342774,0.0093066,0.0092191305,0.009365744,0.009191844,0.00935357,0.009249388,0.009298201,0.009332885,0.009199604,0.009283375,0.009270283,0.00933791,0.009232406,0.00932172,0.009262697,0.009261572,0.009249574,0.0092155095,0.009370673,0.009277729,0.009357579,0.009300306,0.009190921,0.009284118,0.009261486,0.009311777,0.009345504,0.00923372,0.00937306,0.009331593,0.009204269,0.009203718,0.009245975,0.009287551,0.009271959,0.009215271,0.009279512
0.009347254,0.0092545925,0.009352292,0.009310053,0.009234425,0.009215895,0.009248169,0.009216318,0.0092741065,0.0,0.009288504,0.009355272,0.00925377,0.009253796,0.009250322,0.009290101,0.009233334,0.009318012,0.009191902,0.009341584,0.009211458,0.009366843,0.00927381,0.009301094,0.009371155,0.009215524,0.009362359,0.009178276,0.009306405,0.00921208,0.009314736,0.00918089,0.009368053,0.009317183,0.009225318,0.0092859315,0.009373215,0.00921169,0.009371757,0.009240544,0.009266702,0.009193364,0.009291714,0.009330535,0.009183913,0.009331746,0.009284109,0.0092118755,0.009209974,0.009302235,0.009195247,0.009175339,0.009265566,0.009255352,0.009278827,0.009282272,0.009313718,0.009356606,0.009253998,0.009220851,0.009187621,0.009335033,0.009307183,0.009293529,0.009180134,0.009298354,0.009367971,0.00925039,0.009182302,0.009308334,0.009304353,0.009332564,0.009187575,0.009292684,0.009264331,0.009196573,0.00917594,0.009198432,0.009212549,0.009266217,0.009339605,0.00922995,0.009284853,0.009193707,0.009268189,0.009272411,0.0091989795,0.00924958,0.009245807,0.009290802,0.009266663,0.009234819,0.009362916,0.009287348,0.0092304535,0.009218541,0.009236998,0.009295801,0.009205206,0.009336198,0.009193857,0.009200936,0.009177832,0.009353678,0.009322129,0.009255829,0.009350241,0.009279394,0.009327619,0.009191596
